t,t_sec,p_base_x,p_base_y,p_base_z,q_base_x,q_base_y,q_base_z,q_base_w,v_base_x,v_base_y,v_base_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11
2.839000000000000000e+03,1.419500000000000028e+01,-2.732333017494064098e+00,-9.699904602325393199e-01,8.229662001029550700e-01,-5.412100563088716697e-03,-1.421095834966189329e-03,-4.730291314737797639e-03,1.002238898681489632e+00,4.688941994818254799e-01,5.665388438403064914e-02,-2.287430523971523133e-02,-2.239019999999999899e-02,9.103879999999999750e-01,-1.343709999999999960e+00,3.986869999999999997e-02,6.559099999999999930e-01,-1.406800000000000050e+00,-2.336370000000000113e-02,6.168369999999999687e-01,-1.381389999999999896e+00,-3.849700000000000170e-03,8.315360000000000529e-01,-1.293409999999999949e+00
2.840000000000000000e+03,1.420000000000000107e+01,-2.729966288669788188e+00,-9.697281056334056126e-01,8.228539048515025600e-01,-6.020785237429814377e-03,-1.075773435636153156e-03,-5.269623694796994433e-03,1.002233166461198310e+00,4.778015699800668981e-01,4.829644933553048358e-02,-2.204312946266866885e-02,-2.194770000000000054e-02,9.122909999999999631e-01,-1.343010000000000037e+00,4.301050000000000012e-02,6.576349999999999696e-01,-1.403610000000000024e+00,-2.455840000000000106e-02,6.212180000000000479e-01,-1.375429999999999930e+00,-3.805450000000000152e-03,8.326419999999999932e-01,-1.290610000000000035e+00
2.841000000000000000e+03,1.420500000000000007e+01,-2.727544847680665185e+00,-9.694955691473575721e-01,8.226969309659546425e-01,-6.386760175112290994e-03,-8.494760944335224672e-04,-5.767926656057444958e-03,1.002228374542951217e+00,4.907765112071075797e-01,4.471967393626403997e-02,-4.074696551578853299e-02,-1.756699999999999928e-02,9.171139999999999848e-01,-1.346789999999999932e+00,5.305510000000000087e-02,6.649359999999999715e-01,-1.398160000000000069e+00,-3.097460000000000144e-02,6.315720000000000223e-01,-1.360230000000000050e+00,-1.097389999999999997e-02,8.365359999999999463e-01,-1.286329999999999973e+00
2.842000000000000000e+03,1.421000000000000085e+01,-2.725087342813084845e+00,-9.693170387714794556e-01,8.224486898972720450e-01,-7.094936601155025536e-03,-1.006856115086545312e-03,-6.326562192693403752e-03,1.002220094968313768e+00,4.922204368335751368e-01,2.669960898074424591e-02,-5.854511948154803025e-02,-1.690329999999999958e-02,9.186630000000000074e-01,-1.350319999999999965e+00,5.402860000000000301e-02,6.671930000000000360e-01,-1.397380000000000067e+00,-3.146140000000000048e-02,6.330770000000000008e-01,-1.357339999999999991e+00,-1.225709999999999994e-02,8.374650000000000150e-01,-1.287910000000000110e+00
2.843000000000000000e+03,1.421499999999999986e+01,-2.722596398193769751e+00,-9.691393153253793358e-01,8.221763053463577720e-01,-7.782904451560991067e-03,-1.210814351648126360e-03,-6.939640522527004696e-03,1.002210705265318413e+00,5.041571350276349284e-01,4.440048797438250761e-02,-5.041195931667426244e-02,-1.659350000000000061e-02,9.273799999999999821e-01,-1.371390000000000109e+00,5.641800000000000287e-02,6.721930000000000405e-01,-1.397149999999999892e+00,-3.031090000000000173e-02,6.389179999999999859e-01,-1.354880000000000084e+00,-1.283229999999999961e-02,8.427310000000000079e-01,-1.302089999999999970e+00
2.844000000000000000e+03,1.422000000000000064e+01,-2.720082011668010225e+00,-9.689671596983799873e-01,8.219634140466098859e-01,-8.533010595253296901e-03,-1.323424621788125673e-03,-7.654156394197645513e-03,1.002199254739011502e+00,5.015902752876960635e-01,2.447859711506572208e-02,-3.473966382669144148e-02,-1.659350000000000061e-02,9.273799999999999821e-01,-1.371390000000000109e+00,5.641800000000000287e-02,6.721930000000000405e-01,-1.397149999999999892e+00,-3.031090000000000173e-02,6.389179999999999859e-01,-1.354880000000000084e+00,-1.283229999999999961e-02,8.427310000000000079e-01,-1.302089999999999970e+00
2.845000000000000000e+03,1.422499999999999964e+01,-2.717580567953075565e+00,-9.688943608235837113e-01,8.218289576124100382e-01,-9.283180084270134524e-03,-1.441139396475975883e-03,-8.364789143502556271e-03,1.002186745082688013e+00,4.989799498610118511e-01,4.657803840746732073e-03,-1.903804360633880657e-02,-1.650499999999999884e-02,9.358319999999999972e-01,-1.389960000000000084e+00,5.796679999999999888e-02,6.770610000000000239e-01,-1.397899999999999920e+00,-2.938160000000000077e-02,6.455549999999999899e-01,-1.359089999999999909e+00,-1.283229999999999961e-02,8.503859999999999753e-01,-1.318510000000000071e+00
2.846000000000000000e+03,1.423000000000000043e+01,-2.715070289925950231e+00,-9.689135470083125590e-01,8.217151943105270862e-01,-9.511225127422641770e-03,-1.272932056441968560e-03,-9.136776208901992158e-03,1.002178093750381693e+00,5.051291334794535404e-01,-1.233072763900379051e-02,-2.646633127140570613e-02,-1.597410000000000149e-02,9.472479999999999789e-01,-1.409939999999999971e+00,5.863050000000000206e-02,6.821049999999999613e-01,-1.397869999999999946e+00,-3.048789999999999834e-02,6.523250000000000437e-01,-1.363799999999999901e+00,-1.265529999999999954e-02,8.602090000000000014e-01,-1.339480000000000004e+00
2.847000000000000000e+03,1.423499999999999943e+01,-2.712526096422668065e+00,-9.689541083749285688e-01,8.216382967163041728e-01,-9.703181061399912891e-03,-9.721655152662391679e-04,-9.896028915709422641e-03,1.002169380801112508e+00,5.125574419290698236e-01,-3.891226477078254305e-03,-4.293969742054368384e-03,-1.597410000000000149e-02,9.552570000000000228e-01,-1.426010000000000000e+00,5.911729999999999763e-02,6.855569999999999720e-01,-1.397639999999999993e+00,-3.150560000000000166e-02,6.562189999999999968e-01,-1.365879999999999983e+00,-1.243410000000000001e-02,8.678639999999999688e-01,-1.357250000000000068e+00
2.848000000000000000e+03,1.424000000000000021e+01,-2.709973483607809097e+00,-9.689711195456038872e-01,8.216366954770042419e-01,-1.014741809011316699e-02,-6.791855843947430024e-04,-1.074772899283300137e-02,1.002156450344270366e+00,5.084934693043451359e-01,-2.903687412610917503e-03,3.653721995415146109e-03,-1.597410000000000149e-02,9.642399999999999860e-01,-1.454649999999999999e+00,6.181650000000000339e-02,6.900699999999999612e-01,-1.397210000000000063e+00,-3.393929999999999864e-02,6.624579999999999913e-01,-1.366330000000000044e+00,-9.956130000000000535e-03,8.793689999999999563e-01,-1.389480000000000048e+00
2.849000000000000000e+03,1.424500000000000099e+01,-2.707413947675701316e+00,-9.690071533219489774e-01,8.216430630516026179e-01,-1.054673237685901585e-02,-5.131727460645512827e-04,-1.172393106909788534e-02,1.002141481310037330e+00,5.153204642094941779e-01,-1.150617709261409112e-02,-1.105916577871249524e-03,-1.477930000000000042e-02,9.758769999999999945e-01,-1.496350000000000069e+00,6.416170000000000206e-02,6.970169999999999977e-01,-1.397089999999999943e+00,-3.663849999999999746e-02,6.724590000000000289e-01,-1.364230000000000054e+00,-7.301160000000000115e-03,8.944140000000000423e-01,-1.440970000000000084e+00
2.850000000000000000e+03,1.425000000000000000e+01,-2.704828133768434562e+00,-9.690645278359684145e-01,8.216119859609853915e-01,-1.068918868611828249e-02,-4.445133132330175447e-04,-1.276583445990625738e-02,1.002127273930699003e+00,5.190058894534802514e-01,-1.144307646221169941e-02,-1.132499549869589624e-02,-1.477930000000000042e-02,9.758769999999999945e-01,-1.496350000000000069e+00,6.416170000000000206e-02,6.970169999999999977e-01,-1.397089999999999943e+00,-3.663849999999999746e-02,6.724590000000000289e-01,-1.364230000000000054e+00,-7.301160000000000115e-03,8.944140000000000423e-01,-1.440970000000000084e+00
2.851000000000000000e+03,1.425500000000000078e+01,-2.702223880688789492e+00,-9.691215785867272059e-01,8.215298120953097305e-01,-1.083169504566037361e-02,-3.770317754296722440e-04,-1.380641334163600943e-02,1.002111975386085874e+00,5.226961191823844555e-01,-1.137667085402761791e-02,-2.154462542195033359e-02,-1.553159999999999957e-02,9.960109999999999797e-01,-1.548100000000000032e+00,6.659539999999999904e-02,7.048489999999999478e-01,-1.397070000000000034e+00,-3.787750000000000145e-02,6.831230000000000357e-01,-1.363660000000000094e+00,-5.575430000000000143e-03,9.197250000000000147e-01,-1.508280000000000065e+00
2.852000000000000000e+03,1.425999999999999979e+01,-2.699602606578576314e+00,-9.691851917269926897e-01,8.214429871895021495e-01,-1.088110945634948416e-02,-3.344021618970470120e-04,-1.503792474417580370e-02,1.002093731386274333e+00,5.258129897830239319e-01,-1.406893367744654379e-02,-1.318532431803091064e-02,-1.566429999999999906e-02,9.998599999999999710e-01,-1.559199999999999919e+00,6.712640000000000273e-02,7.063979999999999704e-01,-1.397089999999999943e+00,-3.836429999999999702e-02,6.852909999999999835e-01,-1.363860000000000072e+00,-5.044439999999999862e-03,9.249020000000000019e-01,-1.522780000000000022e+00
2.853000000000000000e+03,1.426500000000000057e+01,-2.696956645377388107e+00,-9.692636434298885773e-01,8.213923757809568071e-01,-1.091108294168510739e-02,-2.768149232679660500e-04,-1.623121759003168241e-02,1.002074805216740305e+00,5.325710252565236669e-01,-1.731390709100411041e-02,-7.059309415801430336e-03,-1.650499999999999884e-02,1.006539999999999990e+00,-1.580699999999999994e+00,6.779019999999999491e-02,7.096729999999999983e-01,-1.397089999999999943e+00,-3.920499999999999680e-02,6.898929999999999785e-01,-1.364090000000000025e+00,-3.672700000000000096e-03,9.335309999999999997e-01,-1.550839999999999996e+00
2.854000000000000000e+03,1.426999999999999957e+01,-2.694270273901658186e+00,-9.693795390202358808e-01,8.213546872693152645e-01,-1.094883144062948517e-02,-3.146607897589420266e-04,-1.748836870890123352e-02,1.002053230657263372e+00,5.419718185734360150e-01,-2.904765934257786883e-02,-8.015785276821448674e-03,-1.677050000000000068e-02,1.013710000000000111e+00,-1.614749999999999908e+00,6.845389999999999808e-02,7.146730000000000027e-01,-1.397010000000000085e+00,-4.066519999999999857e-02,6.971060000000000034e-01,-1.364230000000000054e+00,-2.212469999999999801e-03,9.453449999999999909e-01,-1.592600000000000016e+00
2.855000000000000000e+03,1.427500000000000036e+01,-2.691549423203741132e+00,-9.695252553464929202e-01,8.213444942699413831e-01,-1.101214901235257962e-02,-3.142294672201597673e-04,-1.871368122015964336e-02,1.002030402732994485e+00,5.463681383441942874e-01,-2.923938043081478200e-02,3.938607152953230162e-03,-1.716880000000000142e-02,1.022520000000000095e+00,-1.659899999999999931e+00,7.022390000000000576e-02,7.208679999999999533e-01,-1.396779999999999911e+00,-4.336450000000000027e-02,7.063979999999999704e-01,-1.364370000000000083e+00,-1.327479999999999969e-04,9.597710000000000408e-01,-1.645499999999999963e+00
2.856000000000000000e+03,1.428000000000000114e+01,-2.688798699038462914e+00,-9.696725293144338176e-01,8.213565012055877856e-01,-1.101755343255318882e-02,-2.982802419748613147e-04,-2.002027811055234058e-02,1.002005094319245115e+00,5.539213627564548714e-01,-2.967342496785145903e-02,8.641636358060242979e-04,-1.716880000000000142e-02,1.022520000000000095e+00,-1.659899999999999931e+00,7.022390000000000576e-02,7.208679999999999533e-01,-1.396779999999999911e+00,-4.336450000000000027e-02,7.063979999999999704e-01,-1.364370000000000083e+00,-1.327479999999999969e-04,9.597710000000000408e-01,-1.645499999999999963e+00
2.857000000000000000e+03,1.428500000000000014e+01,-2.686010211211898646e+00,-9.698220217958567479e-01,8.213531359318569924e-01,-1.102294046357407860e-02,-2.804265076750352722e-04,-2.132873193095230838e-02,1.001978042359618293e+00,5.614736230961329122e-01,-3.012679080822332905e-02,-2.210281323695311145e-03,-1.898299999999999987e-02,1.032380000000000075e+00,-1.710159999999999902e+00,7.327709999999999779e-02,7.282129999999999992e-01,-1.396230000000000082e+00,-4.770089999999999747e-02,7.177700000000000191e-01,-1.364260000000000028e+00,4.823189999999999769e-03,9.733990000000000142e-01,-1.702090000000000103e+00
2.858000000000000000e+03,1.429000000000000092e+01,-2.683188533568673595e+00,-9.699857307800653361e-01,8.213555775152971972e-01,-1.107002693827640986e-02,-2.013721276155591342e-04,-2.265883882051617296e-02,1.001948345479068747e+00,5.671962951419855514e-01,-3.535852031418662555e-02,3.186869008161403137e-03,-1.942549999999999832e-02,1.033709999999999907e+00,-1.719519999999999937e+00,7.420630000000000281e-02,7.299390000000000045e-01,-1.396090000000000053e+00,-4.863010000000000249e-02,7.200269999999999726e-01,-1.364260000000000028e+00,5.973680000000000309e-03,9.754350000000000520e-01,-1.711140000000000105e+00
2.859000000000000000e+03,1.429499999999999993e+01,-2.680338447340974817e+00,-9.701703912423534915e-01,8.213713128802777597e-01,-1.114465271409244458e-02,-1.043351549125943995e-04,-2.407799789751793526e-02,1.001914433412050442e+00,5.728380580680789702e-01,-3.850715300113730782e-02,3.107196890763867618e-03,-2.035469999999999988e-02,1.035530000000000062e+00,-1.738159999999999927e+00,7.487009999999999499e-02,7.332130000000000036e-01,-1.395780000000000021e+00,-4.942660000000000109e-02,7.241859999999999964e-01,-1.364309999999999912e+00,8.318900000000000600e-03,9.791520000000000223e-01,-1.728560000000000096e+00
2.860000000000000000e+03,1.430000000000000071e+01,-2.677460013072447076e+00,-9.703717262072599770e-01,8.213513376546253131e-01,-1.124936334358667654e-02,-5.884814477275667919e-05,-2.545774010490259309e-02,1.001879158313065288e+00,5.785344043149186488e-01,-4.202824864479998840e-02,-1.109722702154251027e-02,-2.190349999999999936e-02,1.036410000000000053e+00,-1.765570000000000084e+00,7.571079999999999477e-02,7.376380000000000159e-01,-1.394970000000000043e+00,-5.070990000000000220e-02,7.302039999999999642e-01,-1.364400000000000057e+00,1.269960000000000012e-02,9.828689999999999927e-01,-1.750639999999999974e+00
2.861000000000000000e+03,1.430499999999999972e+01,-2.674553139372585431e+00,-9.705838405814785075e-01,8.212945694195094015e-01,-1.131263052947492458e-02,9.406279817936956079e-07,-2.695304840106777650e-02,1.001839335224762317e+00,5.842154014788105698e-01,-4.281933117871484368e-02,-1.161013513387169557e-02,-2.318670000000000106e-02,1.035970000000000057e+00,-1.782459999999999933e+00,7.646300000000000319e-02,7.403819999999999846e-01,-1.394169999999999909e+00,-5.168339999999999740e-02,7.348510000000000320e-01,-1.364170000000000105e+00,1.592980000000000090e-02,9.839310000000000000e-01,-1.763460000000000027e+00
2.862000000000000000e+03,1.431000000000000050e+01,-2.671612003335554597e+00,-9.708009305646221332e-01,8.212413559807794083e-01,-1.148409655203855469e-02,9.153497513238307941e-05,-2.841555979730446546e-02,1.001796965028953768e+00,5.922397655776618919e-01,-4.401769766971531939e-02,-9.675383188928637565e-03,-2.535489999999999966e-02,1.033760000000000012e+00,-1.805719999999999992e+00,7.832150000000000223e-02,7.445850000000000524e-01,-1.392479999999999940e+00,-5.340910000000000102e-02,7.421520000000000339e-01,-1.363520000000000065e+00,2.123970000000000025e-02,9.831339999999999524e-01,-1.779989999999999961e+00
2.863000000000000000e+03,1.431499999999999950e+01,-2.668632163370514565e+00,-9.710240798317586464e-01,8.211924509912654768e-01,-1.179811848346739786e-02,1.598664374386555740e-04,-2.990540092199540229e-02,1.001749939790740340e+00,5.996965909493622293e-01,-4.524062025720894387e-02,-9.886634353581407256e-03,-2.734620000000000106e-02,1.031500000000000083e+00,-1.819609999999999950e+00,7.982599999999999418e-02,7.475060000000000038e-01,-1.391159999999999952e+00,-5.469229999999999925e-02,7.469749999999999446e-01,-1.362980000000000080e+00,2.508940000000000128e-02,9.815850000000000408e-01,-1.789469999999999894e+00
2.864000000000000000e+03,1.432000000000000028e+01,-2.665628420719970748e+00,-9.712546140766550318e-01,8.211444455988621272e-01,-1.208327785463384797e-02,1.731120080330723952e-04,-3.131336666800092761e-02,1.001703515781251941e+00,6.017997394675803635e-01,-4.696933327690311355e-02,-9.315360944835518811e-03,-3.185960000000000181e-02,1.026939999999999964e+00,-1.840859999999999941e+00,8.292349999999999721e-02,7.531700000000000061e-01,-1.388900000000000023e+00,-5.708180000000000198e-02,7.552499999999999769e-01,-1.361960000000000059e+00,3.247909999999999686e-02,9.784880000000000244e-01,-1.803269999999999929e+00
2.865000000000000000e+03,1.432500000000000107e+01,-2.662613127823906467e+00,-9.714959017302454702e-01,8.210799206655381433e-01,-1.238804300229730260e-02,1.089491793466836663e-04,-3.280062775389050445e-02,1.001652204795499435e+00,6.043151240728176221e-01,-4.954267385015097280e-02,-1.649428665322807963e-02,-3.500129999999999908e-02,1.023090000000000055e+00,-1.851189999999999891e+00,8.425090000000000356e-02,7.564440000000000053e-01,-1.387869999999999937e+00,-5.823230000000000073e-02,7.603379999999999583e-01,-1.361339999999999995e+00,3.743500000000000300e-02,9.770720000000000516e-01,-1.809569999999999901e+00
2.866000000000000000e+03,1.433000000000000007e+01,-2.659574778549289586e+00,-9.717552971019453034e-01,8.209914715961640352e-01,-1.270041389568794116e-02,2.732588481618574707e-05,-3.421686977457840534e-02,1.001600918826998976e+00,6.110209896730952606e-01,-5.421372426199046884e-02,-1.888464907311519780e-02,-4.004569999999999658e-02,1.014599999999999946e+00,-1.864430000000000032e+00,8.619789999999999397e-02,7.613560000000000327e-01,-1.386300000000000088e+00,-5.973679999999999962e-02,7.684800000000000519e-01,-1.360340000000000105e+00,4.570969999999999894e-02,9.745059999999999834e-01,-1.817669999999999897e+00
